time,Thv,sigma,run,H,V
3330.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3360.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3390.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3420.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3450.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3480.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3510.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3540.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3570.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3600.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3630.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
3650.0,0.12534722685813904,0.0,1,6498.7470703125,49361.28125
0.0,0.1388888955116272,0.0,1,0.0,10.0
30.0,0.1388888955116272,0.0,1,73.98573303222656,444.4222717285156
60.0,0.1388888955116272,0.0,1,3425.8095703125,21981.244140625
90.0,0.1388888955116272,0.0,1,6701.87744140625,49519.8046875
120.0,0.1388888955116272,0.0,1,6773.171875,50387.375
150.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5
180.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
210.0,0.1388888955116272,0.0,1,6774.05078125,50398.50390625
240.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5078125
270.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
300.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
330.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
360.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
390.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
420.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
450.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
480.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
510.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
540.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
570.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
600.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
630.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5078125
660.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5
690.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5
720.0,0.1388888955116272,0.0,1,6774.05078125,50398.50390625
750.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
780.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
810.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
840.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5
870.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5078125
900.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5078125
930.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
960.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
990.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1020.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1050.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
1080.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1110.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
1140.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1170.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1200.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1230.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1260.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1290.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1320.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1350.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1380.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1410.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1440.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
1470.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1500.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
1530.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1560.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1590.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1620.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1650.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1680.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1710.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1740.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
1770.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1800.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1830.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
1860.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5078125
1890.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5
1920.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5
1950.0,0.1388888955116272,0.0,1,6774.05078125,50398.50390625
1980.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2010.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
2040.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2070.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5
2100.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5078125
2130.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5078125
2160.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2190.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2220.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2250.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2280.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
2310.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2340.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
2370.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2400.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2430.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2460.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2490.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2520.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2550.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2580.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2610.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2640.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2670.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
2700.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2730.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
2760.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2790.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2820.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2850.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2880.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2910.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2940.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
2970.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
3000.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3030.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3060.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3090.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5078125
3120.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5
3150.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5
3180.0,0.1388888955116272,0.0,1,6774.05078125,50398.50390625
3210.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3240.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
3270.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3300.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5
3330.0,0.1388888955116272,0.0,1,6774.05029296875,50398.5078125
3360.0,0.1388888955116272,0.0,1,6774.0498046875,50398.5078125
3390.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3420.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3450.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3480.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3510.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
3540.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3570.0,0.1388888955116272,0.0,1,6774.0498046875,50398.50390625
3600.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3630.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
3650.0,0.1388888955116272,0.0,1,6774.05029296875,50398.50390625
0.0,0.15312500298023224,0.0,1,0.0,10.0
30.0,0.15312500298023224,0.0,1,112.42200469970703,643.6014404296875
60.0,0.15312500298023224,0.0,1,4862.89306640625,31210.453125
90.0,0.15312500298023224,0.0,1,6994.6640625,50948.7578125
120.0,0.15312500298023224,0.0,1,7020.1826171875,51288.7109375
150.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
180.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
210.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
240.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
270.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
300.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
330.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
360.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
390.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
420.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
450.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
480.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
510.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
540.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
570.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
600.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
630.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
660.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
690.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
720.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
750.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
780.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
810.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
840.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
870.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
900.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
930.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
960.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
990.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1020.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
1050.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
1080.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1110.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1140.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1170.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1200.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1230.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
1260.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
1290.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1320.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1350.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1380.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1410.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1440.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1470.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
1500.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
1530.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
1560.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1590.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1620.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1650.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1680.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1710.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
1740.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
1770.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1800.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1830.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1860.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1890.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1920.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1950.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
1980.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2010.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2040.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2070.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2100.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2130.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2160.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2190.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2220.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2250.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
2280.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
2310.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2340.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2370.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2400.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2430.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2460.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
2490.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
2520.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2550.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2580.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2610.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2640.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2670.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2700.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
2730.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
2760.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
2790.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2820.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2850.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2880.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2910.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
2940.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
2970.0,0.15312500298023224,0.0,1,7020.353515625,51291.1015625
3000.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3030.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3060.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3090.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3120.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3150.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3180.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3210.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3240.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3270.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3300.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3330.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3360.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3390.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3420.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3450.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3480.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
3510.0,0.15312500298023224,0.0,1,7020.3544921875,51291.1015625
3540.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3570.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3600.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3630.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
3650.0,0.15312500298023224,0.0,1,7020.35400390625,51291.1015625
0.0,0.16805554926395416,0.0,1,0.0,10.0
30.0,0.16805554926395416,0.0,1,170.04904174804688,930.288818359375
60.0,0.16805554926395416,0.0,1,6036.9189453125,39251.328125
90.0,0.16805554926395416,0.0,1,7231.81689453125,51927.2734375
120.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
150.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
180.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
210.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
240.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
270.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
300.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
330.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
360.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
390.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
420.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
450.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
480.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
510.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
540.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
570.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
600.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
630.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
660.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
690.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
720.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
750.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
780.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
810.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
840.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
870.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
900.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
930.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
960.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
990.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1020.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1050.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1080.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1110.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1140.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1170.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1200.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1230.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1260.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1290.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1320.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1350.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1380.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1410.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1440.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1470.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1500.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1530.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
1560.0,0.16805554926395416,0.0,1,7241.2607421875,52064.7734375
